project,versionId,versionIndex,versionDate,ATDI,ATDI_WEIGHTED,AffectedClassesRatio,AffectedComponentType,AffectedConstructType,AffectedElements,AffectsIndexList,AfferentAffectedRatio,CentralComponent,EfferentAffectedRatio,InstabilityGap,LOCDensity,MeanContTreeDepth,MeanContTreeDistance,NumberOfEdges,PageRankWeighted,PageRankWeightedRanking,Severity,Shape,Size,SmellExtent,SmellExtentByWeight,StDContTreeDepth,StDContTreeDistance,Strength,TotalNumberOfChanges,smellType,vertexId,vertexLabel
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,7.805887154073262,7.805887154073262,0.0,UNIT,CONCRETE_CLASS,"[com.sitewhere.device.marshaling.CustomerMarshalHelper, com.sitewhere.device.marshaling.DeviceMarshalHelper, com.sitewhere.device.marshaling.AreaMarshalHelper, com.sitewhere.device.marshaling.DeviceAssignmentMarshalHelper]",19083;19084;19076;19069;19053;19085,0.0,,0.0,0.0,0.0,4.0,0.0,6,4.681548010832919E-7,1,2.08621109502586,STAR,4,14,14,0.0,0.0,0.0,0,cyclicDep,74985,smell
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,11.42616141416017,4.039758109442364,0.0,UNIT,INTERFACE,"[com.sitewhere.spi.server.lifecycle.ILifecycleComponentParameter, com.sitewhere.spi.microservice.IMicroserviceAnalytics, com.sitewhere.spi.server.lifecycle.ILifecycleComponent, com.sitewhere.spi.microservice.IMicroservice]",21373;21353;16635;21401;16596;16639,0.0,,0.0,0.0,0.0,4.5,1.3333333333333333,6,1.873658088834425E-5,1,4.039758109442364,CHAIN,4,8,1,0.5,0.9428090415820634,0.0,0,cyclicDep,74993,smell
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,16.74472717479265,16.74472717479265,0.0,CONTAINER,PACKAGE,"[com.sitewhere.grpc.client.spi, com.sitewhere.grpc.client, com.sitewhere.grpc.client.spi.multitenant]",26339;27109;27285;25414;25533,0.0,,0.0,0.0,0.0,5.0,1.0,5,8.082154058911061E-6,1,4.32346996565058,CHAIN,3,15,15,0.816496580927726,0.816496580927726,0.0,0,cyclicDep,75001,smell
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,10.467037409086945,10.467037409086945,0.0,UNIT,CONCRETE_CLASS,"[com.sitewhere.web.rest.controllers.Assignments, com.sitewhere.web.rest.controllers.Customers, com.sitewhere.web.rest.controllers.Areas]",21848;21962;21806;21854,0.0,,0.0,0.0,0.0,5.0,0.0,4,2.856259118994173E-7,1,2.7974334170963817,CHAIN,3,14,14,0.0,0.0,0.0,0,cyclicDep,75008,smell
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,51.260616127907,50.83871087813043,0.0,UNIT,INTERFACE,"[com.sitewhere.web.security.AuthApiSecurity, com.sitewhere.grpc.client.spi.client.IScheduleManagementApiChannel, com.sitewhere.web.security.jwt.TokenAuthenticationFilter, com.sitewhere.web.rest.controllers.Instance, com.sitewhere.web.rest.controllers.Customers, com.sitewhere.spi.microservice.IGlobalMicroservice, com.sitewhere.grpc.client.spi.client.IDeviceManagementApiChannel, com.sitewhere.web.rest.controllers.Areas, com.sitewhere.web.rest.controllers.DeviceEvents, com.sitewhere.spi.microservice.IFunctionIdentifier, com.sitewhere.web.rest.controllers.DeviceStates, com.sitewhere.grpc.client.spi.client.IInstanceManagementApiChannel, com.sitewhere.web.rest.controllers.Users, com.sitewhere.web.spi.microservice.IWebRestMicroservice, com.sitewhere.grpc.client.spi.client.IDeviceEventManagementApiChannel, com.sitewhere.web.microservice.WebRestMicroserviceConfiguration, com.sitewhere.spi.user.IUserManagement, com.sitewhere.web.ws.components.TopologyBroadcaster, com.sitewhere.web.security.WsApiSecurity, com.sitewhere.web.security.SiteWhereAuthenticationProvider, com.sitewhere.spi.asset.IAssetManagement, com.sitewhere.spi.microservice.state.ITopologyStateAggregator, com.sitewhere.spi.device.IDeviceManagement, com.sitewhere.web.rest.controllers.CommandInvocations, com.sitewhere.web.WebRestApplication, com.sitewhere.grpc.client.spi.client.IAssetManagementApiChannel, com.sitewhere.grpc.client.spi.client.IBatchManagementApiChannel, com.sitewhere.web.rest.RestControllerBase, com.sitewhere.web.security.RestApiSecurity, com.sitewhere.web.microservice.WebRestConfiguration, com.sitewhere.web.rest.RestApiConfiguration, com.sitewhere.grpc.client.spi.client.IDeviceStateApiChannel, com.sitewhere.web.auth.RestAuthConfiguration, com.sitewhere.grpc.client.spi.client.IUserManagementApiChannel, com.sitewhere.web.rest.controllers.Devices, com.sitewhere.web.microservice.WebRestMicroservice, com.sitewhere.grpc.client.spi.client.ILabelGenerationApiChannel]",,0.0,com.sitewhere.web.spi.microservice.IWebRestMicroservice,0.0,0.0,0.0,4.783783783783784,3.3318318318318316,84,1.0796524822320131E-6,1,6.5632493524551,,37,61,60,0.8426193117902646,1.9885804484475087,0.0,0,hubLikeDep,75015,smell
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,529.2257339757526,183.05005515444378,1.1428571428571428,CONTAINER,PACKAGE,"[com.sitewhere.spi.microservice.metrics, com.sitewhere.microservice.scripting, com.sitewhere.grpc.client.spi, com.sitewhere.web.security, com.sitewhere.sources, com.sitewhere.connectors.groovy, com.sitewhere.inbound, com.sitewhere.web.rest, com.sitewhere.schedule, com.sitewhere.spi.microservice.instance, com.sitewhere.microservice.tenant.persistence, com.sitewhere.event.microservice, com.sitewhere.instance.spi, com.sitewhere.labels.microservice, com.sitewhere.device, com.sitewhere.event, com.sitewhere.media, com.sitewhere, com.sitewhere.rest.model.microservice.state, com.sitewhere.spi.microservice.kafka.tenant, com.sitewhere.event.spi, com.sitewhere.spi.device, com.sitewhere.rest.model, com.sitewhere.server.lifecycle, com.sitewhere.spi.server, com.sitewhere.commands.spi, com.sitewhere.spi.microservice.configuration.model, com.sitewhere.batch, com.sitewhere.instance.tenant, com.sitewhere.commands.microservice, com.sitewhere.spi.microservice, com.sitewhere.spi.microservice.kafka, com.sitewhere.inbound.spi, com.sitewhere.microservice.security, com.sitewhere.devicestate.microservice, com.sitewhere.batch.spi, com.sitewhere.spi.microservice.grpc, com.sitewhere.grpc.client, com.sitewhere.grpc.client.common, com.sitewhere.spi.tenant, com.sitewhere.sources.microservice, com.sitewhere.device.spi, com.sitewhere.connectors, com.sitewhere.rest.model.microservice, com.sitewhere.labels, com.sitewhere.batch.microservice, com.sitewhere.inbound.microservice, com.sitewhere.microservice.management, com.sitewhere.spi, com.sitewhere.sources.decoder, com.sitewhere.devicestate, com.sitewhere.server, com.sitewhere.commands, com.sitewhere.grpc, com.sitewhere.core, com.sitewhere.search, com.sitewhere.schedule.spi, com.sitewhere.web.microservice, com.sitewhere.registration.spi, com.sitewhere.spi.microservice.scripting, com.sitewhere.microservice.state, com.sitewhere.rest.model.configuration, com.sitewhere.instance, com.sitewhere.spi.microservice.security, com.sitewhere.connectors.microservice, com.sitewhere.microservice.metrics, com.sitewhere.configuration, com.sitewhere.instance.microservice, com.sitewhere.asset.microservice, com.sitewhere.asset, com.sitewhere.registration, com.sitewhere.registration.microservice, com.sitewhere.labels.spi, com.sitewhere.microservice, com.sitewhere.spi.microservice.state, com.sitewhere.web, com.sitewhere.configuration.instance, com.sitewhere.microservice.kafka.tenant, com.sitewhere.rules, com.sitewhere.devicestate.spi, com.sitewhere.microservice.multitenant, com.sitewhere.microservice.configuration, com.sitewhere.rules.microservice, com.sitewhere.grpc.client.tenant, com.sitewhere.microservice.kafka, com.sitewhere.spi.server.lifecycle, com.sitewhere.device.microservice, com.sitewhere.microservice.zookeeper, com.sitewhere.spi.microservice.configuration]",,0.42857142857142855,com.sitewhere.microservice,0.7142857142857143,0.0,0.0,3.966292134831461,2.977272727272727,670,1.6465273675271114E-5,1,7.375296900478162,,89,5149,616,0.7853924547101705,1.1030852443784631,0.0,0,hubLikeDep,75057,smell
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,173.93388827628243,71.05757522665303,0.0,CONTAINER,PACKAGE,"[com.sitewhere.microservice.scripting, com.sitewhere.microservice.management, com.sitewhere.inbound, com.sitewhere.devicestate, com.sitewhere.commands, com.sitewhere.grpc, com.sitewhere.microservice.tenant.persistence, com.sitewhere.instance.spi, com.sitewhere.event, com.sitewhere.microservice.state, com.sitewhere.event.spi, com.sitewhere.instance, com.sitewhere.microservice.metrics, com.sitewhere.rest.model, com.sitewhere.batch, com.sitewhere.labels.spi, com.sitewhere.inbound.spi, com.sitewhere.microservice, com.sitewhere.configuration.instance, com.sitewhere.microservice.kafka.tenant, com.sitewhere.grpc.client.common, com.sitewhere.rules, com.sitewhere.microservice.configuration, com.sitewhere.grpc.client.tenant, com.sitewhere.device.spi, com.sitewhere.rest.model.microservice, com.sitewhere.labels]",,0.0,com.sitewhere.microservice,0.0,0.35062924658934425,0.0,3.814814814814815,2.769230769230769,49,2.7910049422543373E-6,1,6.4866394722096885,,27,719,120,0.7219847662821455,0.9817533189270076,0.43333333333333335,0,unstableDep,75161,smell
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,17.649045884303177,11.55401267265259,0.0,CONTAINER,PACKAGE,"[com.sitewhere.grpc.client.spi, com.sitewhere.spi, com.sitewhere.sources.spi, com.sitewhere.microservice.kafka]",,0.0,com.sitewhere.sources.spi,0.0,0.3682194338922784,0.0,4.0,3.0,5,1.918456961830797E-5,1,6.670712326776321,,4,7,3,0.7071067811865476,0.816496580927726,0.5,0,unstableDep,75193,smell
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,62.43327572345214,41.37834935765322,0.0,CONTAINER,PACKAGE,"[com.sitewhere.web.microservice, com.sitewhere.rest.model.user, com.sitewhere.grpc.client.common, com.sitewhere.grpc, com.sitewhere.rest.model, com.sitewhere.web]",,0.0,com.sitewhere.web,0.0,0.24636363636363634,0.0,4.0,2.933333333333333,8,4.9712306417270164E-6,1,6.035652577250998,,6,107,47,0.816496580927726,1.18133634311129,0.3333333333333333,0,unstableDep,75202,smell
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,138.48847648394357,69.03063082840065,0.0,CONTAINER,PACKAGE,"[com.sitewhere.web.spi, com.sitewhere.batch, com.sitewhere.grpc.client.spi, com.sitewhere.asset, com.sitewhere.spi, com.sitewhere.communication, com.sitewhere.web.rest, com.sitewhere.microservice, com.sitewhere.rest.model.device, com.sitewhere.web.spi.microservice, com.sitewhere.device, com.sitewhere.rest.model.search, com.sitewhere.rest.model.user, com.sitewhere.web.rest.controllers]",,0.0,com.sitewhere.web.rest,0.0,0.668172214941625,0.0,4.0,2.6483516483516483,36,6.919324938985896E-6,1,6.275511893490968,,14,487,121,0.9258200997725514,1.1708325803839301,0.65,0,unstableDep,75213,smell
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,13.17337721749398,8.33157529677046,0.0,CONTAINER,PACKAGE,"[com.sitewhere.spi.server, com.sitewhere.communication, com.sitewhere.spi, com.sitewhere.commands.encoding]",,0.0,com.sitewhere.commands.encoding,0.0,0.5185185185185185,0.0,3.5,1.8333333333333333,5,2.825673331981142E-5,1,5.891313390312714,,4,5,2,0.5,0.8975274678557507,0.6,0,unstableDep,75232,smell
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,19.253575289063924,11.610342746669735,0.0,CONTAINER,PACKAGE,"[com.sitewhere.spi.server, com.sitewhere.spi, com.sitewhere.devicestate.persistence, com.sitewhere.configuration.instance]",,0.0,com.sitewhere.devicestate.persistence,0.0,0.5185185185185185,0.0,3.75,2.3333333333333335,3,2.825047838471656E-5,1,5.8051713733348675,,4,11,4,0.4330127018922193,1.247219128924647,0.6,0,unstableDep,75241,smell
