project,versionId,versionIndex,versionDate,AbstractnessMetric,ChangeHasOccurred,ComponentType,FanIn,FanOut,InstabilityMetric,IsNested,LinesOfCode,NumberOfChildren,PageRank,TotalAmountOfChanges,constructType,filePathReal,filePathRelative,name,simpleName,vertexId,vertexLabel
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,1.0,false,PACKAGE,4,5,0.42857142857142855,false,18,2,8.24982800015395E-4,0,PACKAGE,.,.,com.sitewhere.asset.spi.microservice,microservice,8877,container
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,0.5,false,PACKAGE,73,2,0.3333333333333333,false,39,18,0.02220862840791775,0,PACKAGE,.,.,com.sitewhere.spi,spi,12974,container
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,0.5,false,PACKAGE,2,0,0.0,false,35,2,9.630240201709662E-4,0,PACKAGE,.,.,com.sitewhere.grpc.client.common.tracing,tracing,17079,container
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,1.0,false,PACKAGE,64,3,0.2222222222222222,false,15,3,0.020978874199847848,0,PACKAGE,.,.,com.sitewhere.spi.server,server,12993,container
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,0.7,false,PACKAGE,132,13,0.10588235294117647,false,175,21,0.07713729718203277,0,PACKAGE,.,.,com.sitewhere.spi.microservice,microservice,13005,container
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,0.0,false,PACKAGE,1,11,0.9375,false,80,2,6.617925606832128E-4,0,PACKAGE,.,.,com.sitewhere.sources.deduplicator,deduplicator,727,container
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,1.0,false,PACKAGE,15,1,0.05,false,29,1,0.0030625571578513974,0,PACKAGE,.,.,com.sitewhere.spi.user,user,13017,container
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,1.0,false,PACKAGE,3,0,0.0,false,7,1,0.002109457247555063,0,PACKAGE,.,.,com.sitewhere.spi.security,security,13029,container
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,0.0,false,PACKAGE,1,3,0.8333333333333334,false,57,1,6.650576161330636E-4,0,PACKAGE,.,.,com.sitewhere.event.processing,processing,17136,container
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,0.0,false,PACKAGE,0,0,0.0,false,9,1,6.319504661755138E-4,0,PACKAGE,.,.,com.sitewhere.spi.messages,messages,13045,container
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,1.0,false,PACKAGE,6,1,0.05555555555555555,false,78,4,0.0012779346070764229,0,PACKAGE,.,.,com.sitewhere.spi.label,label,13053,container
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,0.5714285714285714,false,PACKAGE,3,2,0.2857142857142857,false,57,8,0.003028892800336366,0,PACKAGE,.,.,com.sitewhere.spi.resource,resource,13065,container
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,0.0,false,PACKAGE,8,1,0.09090909090909091,false,165,4,0.0014702177073744474,0,PACKAGE,.,.,com.sitewhere.security,security,8972,container
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,1.0,false,PACKAGE,2,1,0.3333333333333333,false,8,1,0.002188800204207535,0,PACKAGE,.,.,com.sitewhere.spi.resource.request,request,17165,container
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,1.0,false,PACKAGE,15,1,0.05555555555555555,false,15,1,0.007573782181718843,0,PACKAGE,.,.,com.sitewhere.spi.tenant,tenant,13073,container
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,1.0,false,PACKAGE,4,1,0.2857142857142857,false,9,1,9.765944151605983E-4,0,PACKAGE,.,.,com.sitewhere.spi.instance,instance,13085,container
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,0.0,false,PACKAGE,3,9,0.4,false,200,4,8.571447222155996E-4,0,PACKAGE,.,.,com.sitewhere.event.persistence,persistence,9016,container
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,0.14285714285714285,false,PACKAGE,1,9,0.9411764705882353,false,943,14,6.990951788178366E-4,0,PACKAGE,.,.,com.sitewhere.event.persistence.mongodb,mongodb,9037,container
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,1.0,false,PACKAGE,3,2,0.3333333333333333,false,19,2,0.0061526437068597836,0,PACKAGE,.,.,com.sitewhere.spi.microservice.groovy,groovy,21331,container
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,1.0,false,PACKAGE,3,7,0.5,false,22,2,7.159070927970276E-4,0,PACKAGE,.,.,com.sitewhere.device.spi.microservice,microservice,853,container
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,0.0,false,PACKAGE,1,0,0.0,false,31,1,7.133632208685357E-4,0,PACKAGE,.,.,com.sitewhere.geospatial,geospatial,9046,container
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,0.0,false,PACKAGE,12,44,0.7571428571428571,false,4804,26,0.0011207871031294718,0,PACKAGE,.,.,com.sitewhere.microservice.grpc,grpc,4974,container
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,0.0,false,PACKAGE,21,8,0.3333333333333333,false,187,2,0.002135064446170597,0,PACKAGE,.,.,com.sitewhere.microservice.groovy,groovy,4982,container
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,0.0,false,PACKAGE,0,8,1.0,false,254,6,6.319504661755138E-4,0,PACKAGE,.,.,com.sitewhere.microservice.spring,spring,4990,container
