Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.DeviceGroupElement,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: defaultInstance; PARSER; bitField0_; GROUPTOKEN_FIELD_NUMBER; groupToken_; INDEX_FIELD_NUMBER; index_; TYPE_FIELD_NUMBER; type_; ELEMENTID_FIELD_NUMBER; elementId_; ROLES_FIELD_NUMBER; roles_; memoizedIsInitialized; memoizedSerializedSize; serialVersionUID; bitField0_; groupToken_; index_; type_; elementId_; roles_
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.Builder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.Builder,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: bitField0_; groupToken_; index_; type_; elementId_; roles_
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.BatchOperationOrBuilder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.BatchOperation,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.BatchOperation,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: defaultInstance; PARSER; bitField0_; TOKEN_FIELD_NUMBER; token_; OPERATIONTYPE_FIELD_NUMBER; operationType_; PARAMETERS_FIELD_NUMBER; parameters_; PROCESSINGSTATUS_FIELD_NUMBER; processingStatus_; PROCESSINGSTARTEDDATE_FIELD_NUMBER; processingStartedDate_; PROCESSINGENDEDDATE_FIELD_NUMBER; processingEndedDate_; ENTITYDATA_FIELD_NUMBER; entityData_; memoizedIsInitialized; memoizedSerializedSize; serialVersionUID; bitField0_; token_; operationType_; parameters_; processingStatus_; processingStartedDate_; processingEndedDate_; entityData_
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.BatchOperation,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: defaultInstance; PARSER; bitField0_; TOKEN_FIELD_NUMBER; token_; OPERATIONTYPE_FIELD_NUMBER; operationType_; PARAMETERS_FIELD_NUMBER; parameters_; PROCESSINGSTATUS_FIELD_NUMBER; processingStatus_; PROCESSINGSTARTEDDATE_FIELD_NUMBER; processingStartedDate_; PROCESSINGENDEDDATE_FIELD_NUMBER; processingEndedDate_; ENTITYDATA_FIELD_NUMBER; entityData_; memoizedIsInitialized; memoizedSerializedSize; serialVersionUID; bitField0_; token_; operationType_; parameters_; processingStatus_; processingStartedDate_; processingEndedDate_; entityData_
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.Builder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.Builder,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: bitField0_; token_; operationType_; parameters_; processingStatus_; processingStartedDate_; processingEndedDate_; entityData_
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.BatchElementOrBuilder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.BatchElement,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.BatchElement,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: defaultInstance; PARSER; bitField0_; BATCHOPERATIONTOKEN_FIELD_NUMBER; batchOperationToken_; HARDWAREID_FIELD_NUMBER; hardwareId_; INDEX_FIELD_NUMBER; index_; PROCESSINGSTATUS_FIELD_NUMBER; processingStatus_; PROCESSEDDATE_FIELD_NUMBER; processedDate_; METADATA_FIELD_NUMBER; metadata_; memoizedIsInitialized; memoizedSerializedSize; serialVersionUID; bitField0_; batchOperationToken_; hardwareId_; index_; processingStatus_; processedDate_; metadata_
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.BatchElement,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: defaultInstance; PARSER; bitField0_; BATCHOPERATIONTOKEN_FIELD_NUMBER; batchOperationToken_; HARDWAREID_FIELD_NUMBER; hardwareId_; INDEX_FIELD_NUMBER; index_; PROCESSINGSTATUS_FIELD_NUMBER; processingStatus_; PROCESSEDDATE_FIELD_NUMBER; processedDate_; METADATA_FIELD_NUMBER; metadata_; memoizedIsInitialized; memoizedSerializedSize; serialVersionUID; bitField0_; batchOperationToken_; hardwareId_; index_; processingStatus_; processedDate_; metadata_
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.Builder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.Builder,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: bitField0_; batchOperationToken_; hardwareId_; index_; processingStatus_; processedDate_; metadata_
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufPayloadMarshaler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufPayloadMarshaler,Multipath Hierarchy,The tool detected the smell in this class because the class inherits another class directly as well as indirectly. The redundant inherited supertype is: IPayloadMarshaler
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufPayloadMarshaler,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 39 public methods
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.asset,AssetCategorySubtype,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: type
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.asset,AssetsRecordType,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: type
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.asset,HBaseAsset,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ASSET_TYPE_INDICATOR
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.asset,HBaseAssetCategory,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: IDENTIFIER_LENGTH; KEY_BUILDER
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.asset,HBaseAssetManagement,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 21 public methods
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase,HBaseContext,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 20 public methods
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase,ISiteWhereHBase,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: UID_TABLE_NAME; SITES_TABLE_NAME; EVENTS_TABLE_NAME; DEVICES_TABLE_NAME; STREAMS_TABLE_NAME; USERS_TABLE_NAME; ASSETS_TABLE_NAME; SCHEDULES_TABLE_NAME; FAMILY_ID; PAYLOAD; PAYLOAD_TYPE; DELETED
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase,ISiteWhereHBase,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: UID_TABLE_NAME; SITES_TABLE_NAME; EVENTS_TABLE_NAME; DEVICES_TABLE_NAME; STREAMS_TABLE_NAME; USERS_TABLE_NAME; ASSETS_TABLE_NAME; SCHEDULES_TABLE_NAME; FAMILY_ID; PAYLOAD; PAYLOAD_TYPE; DELETED
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.device,BatchOperationRecordType,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: type
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.device,DeleteRecord,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.device,DeviceAssignmentRecordType,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: type
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.device,DeviceEventBuffer.EventSender,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: puts
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.device,DeviceEventBuffer.EventSender,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.device,DeviceGroupRecordType,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: type
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.device,DeviceRecordType,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: type
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.device,DeviceSpecificationRecordType,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: type
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.device,EventRecordType,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: type
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.device,HBaseBatchElement,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LOGGER; INDEX_LENGTH; HARDWARE_ID; PROCESSING_STATUS
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.device,HBaseBatchElement,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: HBaseBatchOperation; HBaseBatchElement
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.device,HBaseBatchOperation,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: IDENTIFIER_LENGTH; PROCESSING_STATUS; KEY_BUILDER
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.device,HBaseDevice,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LOGGER; DEVICE_IDENTIFIER_LENGTH; ASSIGNMENT_HISTORY_INDICATOR; CURRENT_SITE; CURRENT_ASSIGNMENT
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.device,HBaseDevice,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: HBaseSite; HBaseDeviceAssignment; HBaseDevice
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.device,HBaseDeviceAssignment,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LOGGER; ASSIGNMENT_IDENTIFIER_LENGTH; ASSIGNMENT_STATUS; ASSIGNMENT_STATE
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.device,HBaseDeviceEvent,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: HBaseDeviceEvent; HBaseDeviceStreamData
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.device,HBaseDeviceEvent,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 28 public methods
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.device,HBaseDeviceEvent.EventMatch,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: type; date; payload; encoding
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.device,HBaseDeviceEvent.EventMatch,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.device,HBaseDeviceEventManagement,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 38 public methods
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.device,HBaseDeviceGroup,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: IDENTIFIER_LENGTH; ENTRY_COUNTER; KEY_BUILDER
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.device,HBaseDeviceGroup,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: HBaseDeviceGroup; HBaseDeviceGroupElement
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.device,HBaseDeviceGroupElement,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LOGGER; INDEX_LENGTH; ELEMENT_IDENTIFIER
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.device,HBaseDeviceManagement,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 76 public methods
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.device,HBaseDeviceSpecification,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LOGGER; SPEC_IDENTIFIER_LENGTH; COMMAND_IDENTIFIER_LENGTH; COMMAND_COUNTER; KEY_BUILDER
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.device,HBaseDeviceSpecification,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 20 public methods
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.device,HBaseSite,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LOGGER; SITE_IDENTIFIER_LENGTH; ZONE_COUNTER; ASSIGNMENT_COUNTER; REGEX_SITE; REGEX_ASSIGNMENT
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.device,HBaseZone,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ZONE_IDENTIFIER_LENGTH
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.device,SiteRecordType,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: type
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.scheduling,HBaseSchedule,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: IDENTIFIER_LENGTH; KEY_BUILDER
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.scheduling,HBaseScheduledJob,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: IDENTIFIER_LENGTH; KEY_BUILDER
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.scheduling,SchedulesRecordType,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: type
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.tenant,HBaseTenant,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: IDENTIFIER_LENGTH; KEY_BUILDER; regex
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.tenant,TenantGroupSubtype,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: type
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.tenant,TenantGroupSubtype,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.tenant,TenantSubtype,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: type
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.uid,UniqueIdMap,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: VALUE_QUAL; context; keyIndicator; valueIndicator; nameToValue; valueToName
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.uid,UniqueIdType,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: indicator
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.user,HBaseUserManagement,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 22 public methods
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.user,UserRecordType,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: type
sitewhere-1.13.0-b85bf70,com.sitewhere.influx.device,InfluxDbDeviceAlert,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ALERT_TYPE; ALERT_SOURCE; ALERT_LEVEL; ALERT_MESSAGE
sitewhere-1.13.0-b85bf70,com.sitewhere.influx.device,InfluxDbDeviceAlert,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: InfluxDbDeviceStateChange; InfluxDbDeviceEvent; InfluxDbDeviceLocation; InfluxDbDeviceMeasurements; InfluxDbDeviceAlert; InfluxDbDeviceCommandInvocation; InfluxDbDeviceCommandResponse
sitewhere-1.13.0-b85bf70,com.sitewhere.influx.device,InfluxDbDeviceCommandInvocation,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: CMD_INITIATOR; CMD_INITIATOR_ID; CMD_TARGET; CMD_TARGET_ID; CMD_COMMAND_TOKEN; CMD_PARAMETER_VALUE_PREFIX; CMD_STATUS
sitewhere-1.13.0-b85bf70,com.sitewhere.influx.device,InfluxDbDeviceCommandResponse,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: RSP_ORIGINATING_EVENT_ID; RSP_RESPONSE_EVENT_ID; RSP_RESPONSE
sitewhere-1.13.0-b85bf70,com.sitewhere.influx.device,InfluxDbDeviceEvent,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LOGGER; COLLECTION_EVENTS; EVENT_ID; EVENT_TYPE; EVENT_ASSIGNMENT; EVENT_SITE; EVENT_ASSET_MODULE; EVENT_ASSET; RECEIVED_DATE; EVENT_METADATA_PREFIX; ASSIGNMENT_TYPE; EVENT_TIME_PRECISION_META_DATA_KEY
sitewhere-1.13.0-b85bf70,com.sitewhere.influx.device,InfluxDbDeviceLocation,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LOCATION_LATITUDE; LOCATION_LONGITUDE; LOCATION_ELEVATION
sitewhere-1.13.0-b85bf70,com.sitewhere.influx.device,InfluxDbDeviceMeasurements,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: MEASUREMENT_PREFIX
sitewhere-1.13.0-b85bf70,com.sitewhere.influx.device,InfluxDbDeviceStateChange,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: STATE_CHANGE_CATEGORY; STATE_CHANGE_TYPE; PREVIOUS_VALUE; UPDATED_VALUE
sitewhere-1.13.0-b85bf70,com.sitewhere.influx,InfluxDbDeviceEventManagement,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 54 public methods
sitewhere-1.13.0-b85bf70,com.sitewhere.assetmodule.magento,IMagentoFields,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: PROP_ASSET_ID; PROP_SKU; PROP_NAME; PROP_DESCRIPTION; PROP_IMAGE_URL
sitewhere-1.13.0-b85bf70,com.sitewhere.assetmodule.magento,IMagentoFields,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: PROP_ASSET_ID; PROP_SKU; PROP_NAME; PROP_DESCRIPTION; PROP_IMAGE_URL
sitewhere-1.13.0-b85bf70,com.sitewhere.assetmodule.magento,MagentoAssetModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.assetmodule.magento,MagentoAssetModule.AttributeSetLoader,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: setId
sitewhere-1.13.0-b85bf70,com.sitewhere.assetmodule.magento,MagentoAssetModule.AttributeSetLoader,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.assetmodule.magento,MagentoAssetModule.ProductLoader,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: product
sitewhere-1.13.0-b85bf70,com.sitewhere.assetmodule.magento,MagentoAssetModule.ProductLoader,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.assetmodule.magento.ws,CatalogCategoryEntityCreate,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 40 public methods
sitewhere-1.13.0-b85bf70,com.sitewhere.assetmodule.magento.ws,CatalogCategoryInfo,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 58 public methods
sitewhere-1.13.0-b85bf70,com.sitewhere.assetmodule.magento.ws,CatalogInventoryStockItemUpdateEntity,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 30 public methods
sitewhere-1.13.0-b85bf70,com.sitewhere.assetmodule.magento.ws,CatalogProductAttributeEntity,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 36 public methods
sitewhere-1.13.0-b85bf70,com.sitewhere.assetmodule.magento.ws,CatalogProductAttributeEntityToCreate,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 32 public methods
sitewhere-1.13.0-b85bf70,com.sitewhere.assetmodule.magento.ws,CatalogProductAttributeEntityToUpdate,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 28 public methods
sitewhere-1.13.0-b85bf70,com.sitewhere.assetmodule.magento.ws,CatalogProductCreateEntity,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 56 public methods
sitewhere-1.13.0-b85bf70,com.sitewhere.assetmodule.magento.ws,CatalogProductCustomOptionAdditionalFieldsEntity,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 20 public methods
sitewhere-1.13.0-b85bf70,com.sitewhere.assetmodule.magento.ws,CatalogProductCustomOptionValueInfoEntity,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 26 public methods
sitewhere-1.13.0-b85bf70,com.sitewhere.assetmodule.magento.ws,CatalogProductDownloadableLinkAddEntity,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 22 public methods
sitewhere-1.13.0-b85bf70,com.sitewhere.assetmodule.magento.ws,CatalogProductDownloadableLinkEntity,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 28 public methods
sitewhere-1.13.0-b85bf70,com.sitewhere.assetmodule.magento.ws,CatalogProductReturnEntity,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 70 public methods
sitewhere-1.13.0-b85bf70,com.sitewhere.assetmodule.magento.ws,CustomerAddressEntityCreate,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 32 public methods
sitewhere-1.13.0-b85bf70,com.sitewhere.assetmodule.magento.ws,CustomerAddressEntityItem,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 40 public methods
sitewhere-1.13.0-b85bf70,com.sitewhere.assetmodule.magento.ws,CustomerCustomerEntity,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 36 public methods
sitewhere-1.13.0-b85bf70,com.sitewhere.assetmodule.magento.ws,MageApiModelServerWsiHandlerPortType,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 149 public methods
sitewhere-1.13.0-b85bf70,com.sitewhere.assetmodule.magento.ws,MageApiModelServerWsiHandlerPortType_MageApiModelServerWsiHandlerPort_Client,Imperative Abstraction,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: main
sitewhere-1.13.0-b85bf70,com.sitewhere.assetmodule.magento.ws,MageApiModelServerWsiHandlerPortType_MageApiModelServerWsiHandlerPort_Client,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.assetmodule.magento.ws,MagentoService,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: WSDL_LOCATION; SERVICE; MageApiModelServerWsiHandlerPort
