project,versionId,versionIndex,versionDate,edgeId,edgeLabel,from,fromId,to,toId
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87842,affects,cyclicDep,87837,com.sitewhere.server.SiteWhereServer,5655
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87859,affects,cyclicDep,87856,com.sitewhere.groovy.device.GroovyDeviceModelInitializer,11612
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87861,affects,cyclicDep,87856,com.sitewhere.server.SiteWhereTenantEngine,14366
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87860,affects,cyclicDep,87856,com.sitewhere.server.TenantBootstrapService,14471
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87862,affects,cyclicDep,87856,com.sitewhere.server.SiteWhereServer,5655
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87867,affects,cyclicDep,87864,com.sitewhere.groovy.scheduling.GroovyScheduleModelInitializer,14478
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87869,affects,cyclicDep,87864,com.sitewhere.server.SiteWhereTenantEngine,14366
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87868,affects,cyclicDep,87864,com.sitewhere.server.TenantBootstrapService,14471
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87870,affects,cyclicDep,87864,com.sitewhere.server.SiteWhereServer,5655
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87875,affects,cyclicDep,87872,com.sitewhere.server.scheduling.jobs.BatchCommandInvocationJob,12232
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87877,affects,cyclicDep,87872,com.sitewhere.server.scheduling.QuartzScheduleManager,12471
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87876,affects,cyclicDep,87872,com.sitewhere.server.scheduling.jobs.QuartzBuilder,12264
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87879,affects,cyclicDep,87872,com.sitewhere.server.SiteWhereServer,5655
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87878,affects,cyclicDep,87872,com.sitewhere.server.SiteWhereTenantEngine,14366
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87885,affects,cyclicDep,87881,com.sitewhere.assetmodule.magento.ws.ArrayOfCatalogCategoryEntities,21532
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87884,affects,cyclicDep,87881,com.sitewhere.assetmodule.magento.ws.CatalogCategoryEntity,21538
