project,versionId,versionIndex,versionDate,AbstractnessMetric,ChangeHasOccurred,ComponentType,FanIn,FanOut,InstabilityMetric,IsNested,LinesOfCode,NumberOfChildren,PageRank,TotalAmountOfChanges,constructType,filePathReal,filePathRelative,name,simpleName,vertexId,vertexLabel
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,0,0,0.0,false,34,1,0.0021974553207720236,0,PACKAGE,.,.,edu.fudan.common.config,config,3226,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,0,2,0.0,false,24,5,0.0021974553207720236,0,PACKAGE,.,.,ticketinfo,ticketinfo,6302,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,1.0,false,PACKAGE,2,0,0.0,false,10,2,0.0049992331296592925,0,PACKAGE,.,.,verifycode.service,service,4256,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,1.0,false,PACKAGE,1,1,0.5,false,10,1,0.0037929006130519196,0,PACKAGE,.,.,train.repository,repository,1196,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,0,1,1.0,false,43,1,0.0021974553207720236,0,PACKAGE,.,.,verifycode.controller,controller,4272,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,0,2,1.0,false,83,7,0.0021974553207720236,0,PACKAGE,.,.,config,config,2225,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.5,false,PACKAGE,1,2,0.6666666666666666,false,41,2,0.0031313812570677797,0,PACKAGE,.,.,ticketinfo.service,service,6325,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,0,2,1.0,false,55,1,0.0021974553207720236,0,PACKAGE,.,.,travel.init,init,1207,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,0,1,1.0,false,62,1,0.0021974553207720236,0,PACKAGE,.,.,other.config,config,4281,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,0,0,0.0,false,38,1,0.0021974553207720236,0,PACKAGE,.,.,inside_payment.util,util,3260,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.5,false,PACKAGE,2,3,0.6,false,76,2,0.004065307193363536,0,PACKAGE,.,.,config.service,service,2250,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,0,2,0.0,false,24,5,0.0021974553207720236,0,PACKAGE,.,.,execute,execute,4298,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,0,2,1.0,false,45,1,0.0021974553207720236,0,PACKAGE,.,.,config.controller,controller,2258,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.5,false,PACKAGE,2,3,0.8571428571428571,false,408,2,0.004065307193363536,0,PACKAGE,.,.,order.service,service,1239,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,0,1,1.0,false,32,1,0.0021974553207720236,0,PACKAGE,.,.,execute.controller,controller,4313,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,1.0,false,PACKAGE,1,1,0.5,false,10,1,0.003349288096423173,0,PACKAGE,.,.,config.repository,repository,2266,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,4,0,0.0,false,28,1,0.008064046447018101,0,PACKAGE,.,.,config.entity,entity,2274,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.5,false,PACKAGE,1,2,0.9,false,285,2,0.0031313812570677797,0,PACKAGE,.,.,plan.service,service,227,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,0,1,1.0,false,54,1,0.0021974553207720236,0,PACKAGE,.,.,execute.config,config,4325,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,0,2,1.0,false,19,1,0.0021974553207720236,0,PACKAGE,.,.,config.init,init,2282,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,1,0,0.0,false,138,3,0.003925204484248748,0,PACKAGE,.,.,execute.entity,entity,4333,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,0,1,1.0,false,54,1,0.0021974553207720236,0,PACKAGE,.,.,adminuser.config,config,5370,container
