Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
sitewhere-3.0.0-fc6441d,com.sitewhere.event.grpc,EventManagementImpl,listMeasurementsForIndex,Long Statement,The length of the statement "ISearchResults<IDeviceMeasurement> apiResult=getDeviceEventManagement().listDeviceMeasurementsForIndex(EventModelConverter.asApiDeviceEventIndex(request.getIndex())`CommonModelConverter.asApiUuids(request.getEntityIdsList())`CommonModelConverter.asDateRangeSearchCriteria(request.getCriteria()));" is 296.,215
sitewhere-3.0.0-fc6441d,com.sitewhere.event.grpc,EventManagementImpl,addLocations,Long Statement,The length of the statement "List<? extends IDeviceLocation> apiResult=getDeviceEventManagement().addDeviceLocations(EventModelConverter.asApiDeviceEventContext(request.getContext())`EventModelConverter.asApiDeviceLocationCreateRequests(request.getRequestsList()).toArray(new IDeviceLocationCreateRequest[0]));" is 281.,246
sitewhere-3.0.0-fc6441d,com.sitewhere.event.grpc,EventManagementImpl,listLocationsForIndex,Long Statement,The length of the statement "ISearchResults<IDeviceLocation> apiResult=getDeviceEventManagement().listDeviceLocationsForIndex(EventModelConverter.asApiDeviceEventIndex(request.getIndex())`CommonModelConverter.asApiUuids(request.getEntityIdsList())`CommonModelConverter.asDateRangeSearchCriteria(request.getCriteria()));" is 290.,273
sitewhere-3.0.0-fc6441d,com.sitewhere.event.grpc,EventManagementImpl,addAlerts,Long Statement,The length of the statement "List<? extends IDeviceAlert> apiResult=getDeviceEventManagement().addDeviceAlerts(EventModelConverter.asApiDeviceEventContext(request.getContext())`EventModelConverter.asApiDeviceAlertCreateRequests(request.getRequestsList()).toArray(new IDeviceAlertCreateRequest[0]));" is 269.,304
sitewhere-3.0.0-fc6441d,com.sitewhere.event.grpc,EventManagementImpl,listAlertsForIndex,Long Statement,The length of the statement "ISearchResults<IDeviceAlert> apiResult=getDeviceEventManagement().listDeviceAlertsForIndex(EventModelConverter.asApiDeviceEventIndex(request.getIndex())`CommonModelConverter.asApiUuids(request.getEntityIdsList())`CommonModelConverter.asDateRangeSearchCriteria(request.getCriteria()));" is 284.,330
sitewhere-3.0.0-fc6441d,com.sitewhere.event.grpc,EventManagementImpl,addCommandInvocations,Long Statement,The length of the statement "List<? extends IDeviceCommandInvocation> apiResult=getDeviceEventManagement().addDeviceCommandInvocations(EventModelConverter.asApiDeviceEventContext(request.getContext())`EventModelConverter.asApiDeviceCommandInvocationCreateRequests(request.getRequestsList()).toArray(new IDeviceCommandInvocationCreateRequest[0]));" is 317.,361
sitewhere-3.0.0-fc6441d,com.sitewhere.event.grpc,EventManagementImpl,listCommandInvocationsForIndex,Long Statement,The length of the statement "ISearchResults<IDeviceCommandInvocation> apiResult=getDeviceEventManagement().listDeviceCommandInvocationsForIndex(EventModelConverter.asApiDeviceEventIndex(request.getIndex())`CommonModelConverter.asApiUuids(request.getEntityIdsList())`CommonModelConverter.asDateRangeSearchCriteria(request.getCriteria()));" is 308.,390
sitewhere-3.0.0-fc6441d,com.sitewhere.event.grpc,EventManagementImpl,listCommandInvocationsForIndex,Long Statement,The length of the statement "GrpcUtils.handleServerMethodException(DeviceEventManagementGrpc.getListCommandInvocationsForIndexMethod()`e`responseObserver);" is 126.,390
sitewhere-3.0.0-fc6441d,com.sitewhere.event.grpc,EventManagementImpl,addCommandResponses,Long Statement,The length of the statement "List<? extends IDeviceCommandResponse> apiResult=getDeviceEventManagement().addDeviceCommandResponses(EventModelConverter.asApiDeviceEventContext(request.getContext())`EventModelConverter.asApiDeviceCommandResponseCreateRequests(request.getRequestsList()).toArray(new IDeviceCommandResponseCreateRequest[0]));" is 309.,423
sitewhere-3.0.0-fc6441d,com.sitewhere.event.grpc,EventManagementImpl,listCommandResponsesForInvocation,Long Statement,The length of the statement "ISearchResults<IDeviceCommandResponse> apiResult=getDeviceEventManagement().listDeviceCommandInvocationResponses(CommonModelConverter.asApiUuid(request.getInvocationEventId()));" is 177.,454
sitewhere-3.0.0-fc6441d,com.sitewhere.event.grpc,EventManagementImpl,listCommandResponsesForInvocation,Long Statement,The length of the statement "GrpcUtils.handleServerMethodException(DeviceEventManagementGrpc.getListCommandResponsesForInvocationMethod()`e`responseObserver);" is 129.,454
sitewhere-3.0.0-fc6441d,com.sitewhere.event.grpc,EventManagementImpl,listCommandResponsesForIndex,Long Statement,The length of the statement "ISearchResults<IDeviceCommandResponse> apiResult=getDeviceEventManagement().listDeviceCommandResponsesForIndex(EventModelConverter.asApiDeviceEventIndex(request.getIndex())`CommonModelConverter.asApiUuids(request.getEntityIdsList())`CommonModelConverter.asDateRangeSearchCriteria(request.getCriteria()));" is 304.,486
sitewhere-3.0.0-fc6441d,com.sitewhere.event.grpc,EventManagementImpl,listCommandResponsesForIndex,Long Statement,The length of the statement "GrpcUtils.handleServerMethodException(DeviceEventManagementGrpc.getListCommandResponsesForIndexMethod()`e`responseObserver);" is 124.,486
sitewhere-3.0.0-fc6441d,com.sitewhere.event.grpc,EventManagementImpl,addStateChanges,Long Statement,The length of the statement "List<? extends IDeviceStateChange> apiResult=getDeviceEventManagement().addDeviceStateChanges(EventModelConverter.asApiDeviceEventContext(request.getContext())`EventModelConverter.asApiDeviceStateChangeCreateRequests(request.getRequestsList()).toArray(new IDeviceStateChangeCreateRequest[0]));" is 293.,517
sitewhere-3.0.0-fc6441d,com.sitewhere.event.grpc,EventManagementImpl,listStateChangesForIndex,Long Statement,The length of the statement "ISearchResults<IDeviceStateChange> apiResult=getDeviceEventManagement().listDeviceStateChangesForIndex(EventModelConverter.asApiDeviceEventIndex(request.getIndex())`CommonModelConverter.asApiUuids(request.getEntityIdsList())`CommonModelConverter.asDateRangeSearchCriteria(request.getCriteria()));" is 296.,545
sitewhere-3.0.0-fc6441d,com.sitewhere.event.kafka,EventPersistencePipeline,buildStreams,Long Statement,The length of the statement "builder.stream(getSourceTopicNames()`Consumed.with(Serdes.UUID()`SiteWhereSerdes.forPreprocessedEventPayload())).map(getEventPersistenceMapper()).print(Printed.toSysOut());" is 172.,60
sitewhere-3.0.0-fc6441d,com.sitewhere.event.kafka,EventPersistencePipeline,initialize,Long Statement,The length of the statement "this.eventPersistenceMapper=new EventPersistenceMapper(((IEventManagementTenantEngine)getTenantEngine()).getActiveConfiguration());" is 131.,73
sitewhere-3.0.0-fc6441d,com.sitewhere.event.kafka,OutboundCommandInvocationsProducer,getTargetTopicName,Long Statement,The length of the statement "return getMicroservice().getKafkaTopicNaming().getOutboundCommandInvocationsTopic(getTenantEngine().getTenantResource());" is 121.,27
sitewhere-3.0.0-fc6441d,com.sitewhere.event.microservice,EventManagementMicroservice,createGrpcComponents,Long Statement,The length of the statement "this.deviceManagement=new CachedDeviceManagementApiChannel(dmWrapped`new CachedDeviceManagementApiChannel.CacheSettings());" is 123.,158
sitewhere-3.0.0-fc6441d,com.sitewhere.event.microservice,EventManagementTenantEngine,loadEngineComponents,Long Identifier,The length of the field outboundCommandInvocationsProducer is 34.,89
sitewhere-3.0.0-fc6441d,com.sitewhere.event.microservice,EventManagementTenantEngine,setDatasetBootstrapBindings,Long Statement,The length of the statement "binding.setVariable(IScriptVariables.VAR_DEVICE_MANAGEMENT_BUILDER`new DeviceManagementRequestBuilder(getDeviceManagement()));" is 126.,107
sitewhere-3.0.0-fc6441d,com.sitewhere.event.microservice,EventManagementTenantEngine,setDatasetBootstrapBindings,Long Statement,The length of the statement "binding.setVariable(IScriptVariables.VAR_EVENT_MANAGEMENT_BUILDER`new DeviceEventRequestBuilder(getDeviceManagement()`getEventManagement()));" is 141.,107
sitewhere-3.0.0-fc6441d,com.sitewhere.event.microservice,EventManagementTenantEngine,getOutboundCommandInvocationsProducer,Long Identifier,The length of the field outboundCommandInvocationsProducer is 34.,246
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraDeviceAlert,getIndicatorForAlertSource,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@95cdd23,118
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraDeviceAlert,getIndicatorForAlertLevel,Magic Number,The method contains a magic number: 2,155
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraDeviceAlert,getIndicatorForAlertLevel,Magic Number,The method contains a magic number: 3,155
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraDeviceAlert,getIndicatorForAlertLevel,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@502de9d3,155
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraDeviceAlert,getAlertLevelForIndicator,Magic Number,The method contains a magic number: 2,182
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraDeviceAlert,getAlertLevelForIndicator,Magic Number,The method contains a magic number: 3,182
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraDeviceCommandInvocation,getIndicatorForCommandInitiator,Magic Number,The method contains a magic number: 2,130
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraDeviceCommandInvocation,getIndicatorForCommandInitiator,Magic Number,The method contains a magic number: 3,130
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraDeviceCommandInvocation,getIndicatorForCommandInitiator,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@2641d841,130
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraDeviceCommandInvocation,getCommandInitiatorForIndicator,Magic Number,The method contains a magic number: 2,157
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraDeviceCommandInvocation,getCommandInitiatorForIndicator,Magic Number,The method contains a magic number: 3,157
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraDeviceCommandInvocation,getIndicatorForCommandTarget,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@6036bb36,177
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraDeviceEvent,getIndicatorForEventType,Magic Number,The method contains a magic number: 2,97
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraDeviceEvent,getIndicatorForEventType,Magic Number,The method contains a magic number: 3,97
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraDeviceEvent,getIndicatorForEventType,Magic Number,The method contains a magic number: 4,97
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraDeviceEvent,getIndicatorForEventType,Magic Number,The method contains a magic number: 5,97
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraDeviceEvent,getIndicatorForEventType,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@fecc7d6,97
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraDeviceEvent,getEventTypeForIndicator,Magic Number,The method contains a magic number: 2,130
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraDeviceEvent,getEventTypeForIndicator,Magic Number,The method contains a magic number: 3,130
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraDeviceEvent,getEventTypeForIndicator,Magic Number,The method contains a magic number: 4,130
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraDeviceEvent,getEventTypeForIndicator,Magic Number,The method contains a magic number: 5,130
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraDeviceEventManagement,initialize,Long Identifier,The length of the field cassandraEventManagementClient is 30.,84
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraDeviceEventManagement,addDeviceCommandInvocations,Long Statement,The length of the statement "IDeviceCommand command=getDeviceManagement().getDeviceCommandByToken(context.getDeviceTypeId()`request.getCommandToken());" is 122.,241
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraDeviceEventManagement,addDeviceCommandInvocations,Long Statement,The length of the statement "DeviceCommandInvocation invocation=DeviceEventManagementPersistence.deviceCommandInvocationCreateLogic(context`command`request);" is 128.,241
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraDeviceEventManagement,listResultsForBucket,Long Parameter List,The method has 5 parameters. ,495
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraDeviceEventManagement,listResultsForBucket,Magic Number,The method contains a magic number: 2,495
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraDeviceEventManagement,listResultsForBucket,Magic Number,The method contains a magic number: 3,495
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraDeviceEventManagement,listResultsForBucket,Magic Number,The method contains a magic number: 4,495
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraDeviceEventManagement,getCassandraEventManagementClient,Long Identifier,The length of the field cassandraEventManagementClient is 30.,558
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraDeviceEventManagement,setCassandraEventManagementClient,Long Identifier,The length of the parameter cassandraEventManagementClient is 30.,562
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraDeviceEventManagement,setCassandraEventManagementClient,Long Identifier,The length of the field cassandraEventManagementClient is 30.,562
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraEventManagementClient,initializeTenant,Long Statement,The length of the statement "getClient().execute("CREATE KEYSPACE IF NOT EXISTS " + getClient().getKeyspace().getValue() + " WITH replication = {'class':'SimpleStrategy'`'replication_factor':'1'}");" is 169.,88
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraEventManagementClient,initializeTenant,Long Statement,The length of the statement "getClient().execute("CREATE TYPE IF NOT EXISTS " + getClient().getKeyspace().getValue() + ".sw_location (latitude double` longitude double` elevation double);");" is 161.,88
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraEventManagementClient,initializeTenant,Long Statement,The length of the statement "this.locationType=getClient().getSession().getCluster().getMetadata().getKeyspace(getClient().getKeyspace().getValue()).getUserType("sw_location");" is 147.,88
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraEventManagementClient,initializeTenant,Long Statement,The length of the statement "getClient().execute("CREATE TYPE IF NOT EXISTS " + getClient().getKeyspace().getValue() + ".sw_measurement (mxname text` mxvalue double);");" is 140.,88
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraEventManagementClient,initializeTenant,Long Statement,The length of the statement "this.measurementType=getClient().getSession().getCluster().getMetadata().getKeyspace(getClient().getKeyspace().getValue()).getUserType("sw_measurement");" is 153.,88
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraEventManagementClient,initializeTenant,Long Statement,The length of the statement "getClient().execute("CREATE TYPE IF NOT EXISTS " + getClient().getKeyspace().getValue() + ".sw_alert (source tinyint` level tinyint` type text` message text);");" is 161.,88
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraEventManagementClient,initializeTenant,Long Statement,The length of the statement "this.alertType=getClient().getSession().getCluster().getMetadata().getKeyspace(getClient().getKeyspace().getValue()).getUserType("sw_alert");" is 141.,88
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraEventManagementClient,initializeTenant,Long Statement,The length of the statement "getClient().execute("CREATE TYPE IF NOT EXISTS " + getClient().getKeyspace().getValue() + ".sw_invocation (initiator tinyint` initiator_id text` target tinyint` target_id text` command_token text` command_params map<text` text>);");" is 232.,88
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraEventManagementClient,initializeTenant,Long Statement,The length of the statement "this.invocationType=getClient().getSession().getCluster().getMetadata().getKeyspace(getClient().getKeyspace().getValue()).getUserType("sw_invocation");" is 151.,88
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraEventManagementClient,initializeTenant,Long Statement,The length of the statement "getClient().execute("CREATE TYPE IF NOT EXISTS " + getClient().getKeyspace().getValue() + ".sw_response (orig_event_id uuid` resp_event_id uuid` response text);");" is 163.,88
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraEventManagementClient,initializeTenant,Long Statement,The length of the statement "this.responseType=getClient().getSession().getCluster().getMetadata().getKeyspace(getClient().getKeyspace().getValue()).getUserType("sw_response");" is 147.,88
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraEventManagementClient,initializeTenant,Long Statement,The length of the statement "getClient().execute("CREATE TYPE IF NOT EXISTS " + getClient().getKeyspace().getValue() + ".sw_state_change (attribute text` type text` previous_state text` new_state text);");" is 176.,88
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraEventManagementClient,initializeTenant,Long Statement,The length of the statement "this.stateChangeType=getClient().getSession().getCluster().getMetadata().getKeyspace(getClient().getKeyspace().getValue()).getUserType("sw_state_change");" is 154.,88
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraEventManagementClient,initializeTenant,Long Statement,The length of the statement "getClient().execute("CREATE TABLE IF NOT EXISTS " + getClient().getKeyspace().getValue() + ".events_by_id (device_id uuid` event_id uuid` alt_id text` event_type tinyint` assignment_id uuid` customer_id uuid` area_id uuid` asset_id uuid` event_date timestamp` received_date timestamp` location frozen<sw_location>` measurement frozen<sw_measurement>` alert frozen<sw_alert>` invocation frozen<sw_invocation>` response frozen<sw_response>` state_change frozen<sw_state_change>` PRIMARY KEY (event_id));");" is 504.,88
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraEventManagementClient,initializeTenant,Long Statement,The length of the statement "getClient().execute("CREATE TABLE IF NOT EXISTS " + getClient().getKeyspace().getValue() + ".events_by_alt_id (device_id uuid` event_id uuid` alt_id text` event_type tinyint` assignment_id uuid` customer_id uuid` area_id uuid` asset_id uuid` event_date timestamp` received_date timestamp` location frozen<sw_location>` measurement frozen<sw_measurement>` alert frozen<sw_alert>` invocation frozen<sw_invocation>` response frozen<sw_response>` state_change frozen<sw_state_change>` PRIMARY KEY (alt_id));");" is 506.,88
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraEventManagementClient,initializeTenant,Long Statement,The length of the statement "getClient().execute("CREATE TABLE IF NOT EXISTS " + getClient().getKeyspace().getValue() + ".events_by_assignment (device_id uuid` bucket int` event_id uuid` alt_id text` event_type tinyint` assignment_id uuid` customer_id uuid` area_id uuid` asset_id uuid` event_date timestamp` received_date timestamp` location frozen<sw_location>` measurement frozen<sw_measurement>` alert frozen<sw_alert>` invocation frozen<sw_invocation>` response frozen<sw_response>` state_change frozen<sw_state_change>` PRIMARY KEY ((assignment_id` event_type` bucket)` event_date` event_id)) WITH CLUSTERING ORDER BY (event_date desc` event_id asc);");" is 630.,88
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraEventManagementClient,initializeTenant,Long Statement,The length of the statement "getClient().execute("CREATE TABLE IF NOT EXISTS " + getClient().getKeyspace().getValue() + ".events_by_customer (device_id uuid` bucket int` event_id uuid` alt_id text` event_type tinyint` assignment_id uuid` customer_id uuid` area_id uuid` asset_id uuid` event_date timestamp` received_date timestamp` location frozen<sw_location>` measurement frozen<sw_measurement>` alert frozen<sw_alert>` invocation frozen<sw_invocation>` response frozen<sw_response>` state_change frozen<sw_state_change>` PRIMARY KEY ((customer_id` event_type` bucket)` event_date` event_id)) WITH CLUSTERING ORDER BY (event_date desc` event_id asc);");" is 626.,88
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraEventManagementClient,initializeTenant,Long Statement,The length of the statement "getClient().execute("CREATE TABLE IF NOT EXISTS " + getClient().getKeyspace().getValue() + ".events_by_area (device_id uuid` bucket int` event_id uuid` alt_id text` event_type tinyint` assignment_id uuid` customer_id uuid` area_id uuid` asset_id uuid` event_date timestamp` received_date timestamp` location frozen<sw_location>` measurement frozen<sw_measurement>` alert frozen<sw_alert>` invocation frozen<sw_invocation>` response frozen<sw_response>` state_change frozen<sw_state_change>` PRIMARY KEY ((area_id` event_type` bucket)` event_date` event_id)) WITH CLUSTERING ORDER BY (event_date desc` event_id asc);");" is 618.,88
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraEventManagementClient,initializeTenant,Long Statement,The length of the statement "getClient().execute("CREATE TABLE IF NOT EXISTS " + getClient().getKeyspace().getValue() + ".events_by_asset (device_id uuid` bucket int` event_id uuid` alt_id text` event_type tinyint` assignment_id uuid` customer_id uuid` area_id uuid` asset_id uuid` event_date timestamp` received_date timestamp` location frozen<sw_location>` measurement frozen<sw_measurement>` alert frozen<sw_alert>` invocation frozen<sw_invocation>` response frozen<sw_response>` state_change frozen<sw_state_change>` PRIMARY KEY ((asset_id` event_type` bucket)` event_date` event_id)) WITH CLUSTERING ORDER BY (event_date desc` event_id asc);");" is 620.,88
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraEventManagementClient,initializePreparedStatements,Long Identifier,The length of the field selectEventsByAssignmentForType is 31.,160
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraEventManagementClient,initializePreparedStatements,Long Statement,The length of the statement "this.insertDeviceEventById=getClient().getSession().prepare("insert into " + getClient().getKeyspace().getValue() + ".events_by_id (device_id` event_id` alt_id` event_type` assignment_id` customer_id` area_id` asset_id` event_date` received_date` location` measurement` alert` invocation` response` state_change) values (?` ?` ?` ?` ?` ?` ?` ?` ?` ?` ?` ?` ?` ?` ?` ?)");" is 371.,160
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraEventManagementClient,initializePreparedStatements,Long Statement,The length of the statement "this.insertDeviceEventByAltId=getClient().getSession().prepare("insert into " + getClient().getKeyspace().getValue() + ".events_by_alt_id (device_id` event_id` alt_id` event_type` assignment_id` customer_id` area_id` asset_id` event_date` received_date` location` measurement` alert` invocation` response` state_change) values (?` ?` ?` ?` ?` ?` ?` ?` ?` ?` ?` ?` ?` ?` ?` ?)");" is 378.,160
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraEventManagementClient,initializePreparedStatements,Long Statement,The length of the statement "this.insertDeviceEventByAssignment=getClient().getSession().prepare("insert into " + getClient().getKeyspace().getValue() + ".events_by_assignment (device_id` bucket` event_id` alt_id` event_type` assignment_id` customer_id` area_id` asset_id` event_date` received_date` location` measurement` alert` invocation` response` state_change) values (?` ?` ?` ?` ?` ?` ?` ?` ?` ?` ?` ?` ?` ?` ?` ?` ?)");" is 398.,160
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraEventManagementClient,initializePreparedStatements,Long Statement,The length of the statement "this.insertDeviceEventByCustomer=getClient().getSession().prepare("insert into " + getClient().getKeyspace().getValue() + ".events_by_customer (device_id` bucket` event_id` alt_id` event_type` assignment_id` customer_id` area_id` asset_id` event_date` received_date` location` measurement` alert` invocation` response` state_change) values (?` ?` ?` ?` ?` ?` ?` ?` ?` ?` ?` ?` ?` ?` ?` ?` ?)");" is 394.,160
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraEventManagementClient,initializePreparedStatements,Long Statement,The length of the statement "this.insertDeviceEventByArea=getClient().getSession().prepare("insert into " + getClient().getKeyspace().getValue() + ".events_by_area (device_id` bucket` event_id` alt_id` event_type` assignment_id` customer_id` area_id` asset_id` event_date` received_date` location` measurement` alert` invocation` response` state_change) values (?` ?` ?` ?` ?` ?` ?` ?` ?` ?` ?` ?` ?` ?` ?` ?` ?)");" is 386.,160
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraEventManagementClient,initializePreparedStatements,Long Statement,The length of the statement "this.insertDeviceEventByAsset=getClient().getSession().prepare("insert into " + getClient().getKeyspace().getValue() + ".events_by_asset (device_id` bucket` event_id` alt_id` event_type` assignment_id` customer_id` area_id` asset_id` event_date` received_date` location` measurement` alert` invocation` response` state_change) values (?` ?` ?` ?` ?` ?` ?` ?` ?` ?` ?` ?` ?` ?` ?` ?` ?)");" is 388.,160
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraEventManagementClient,initializePreparedStatements,Long Statement,The length of the statement "this.selectEventsByAssignmentForType=getClient().getSession().prepare("select * from " + getClient().getKeyspace().getValue() + ".events_by_assignment where assignment_id=? and event_type=? and bucket=? and event_date >= ? and event_date <= ?");" is 245.,160
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraEventManagementClient,initializePreparedStatements,Long Statement,The length of the statement "this.selectEventsByCustomerForType=getClient().getSession().prepare("select * from " + getClient().getKeyspace().getValue() + ".events_by_customer where customer_id=? and event_type=? and bucket=? and event_date >= ? and event_date <= ?");" is 239.,160
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraEventManagementClient,initializePreparedStatements,Long Statement,The length of the statement "this.selectEventsByAreaForType=getClient().getSession().prepare("select * from " + getClient().getKeyspace().getValue() + ".events_by_area where area_id=? and event_type=? and bucket=? and event_date >= ? and event_date <= ?");" is 227.,160
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraEventManagementClient,initializePreparedStatements,Long Statement,The length of the statement "this.selectEventsByAssetForType=getClient().getSession().prepare("select * from " + getClient().getKeyspace().getValue() + ".events_by_asset where asset_id=? and event_type=? and bucket=? and event_date >= ? and event_date <= ?");" is 230.,160
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraEventManagementClient,getSelectEventsByAssignmentForType,Long Identifier,The length of the field selectEventsByAssignmentForType is 31.,294
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraEventManagementClient,setSelectEventsByAssignmentForType,Long Identifier,The length of the parameter selectEventsByAssignmentForType is 31.,298
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.cassandra,CassandraEventManagementClient,setSelectEventsByAssignmentForType,Long Identifier,The length of the field selectEventsByAssignmentForType is 31.,298
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence,DeviceEventManagementPersistence,checkParameter,Complex Method,Cyclomatic complexity of the method is 18,214
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence,DeviceEventManagementPersistence,checkParameter,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@30b0d489,214
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.influxdb,InfluxDbDeviceCommandResponse,queryResponsesForInvocation,Long Statement,The length of the statement "return new Query("SELECT * FROM " + InfluxDbDeviceEvent.COLLECTION_EVENTS + " where type='"+ DeviceEventType.CommandResponse+ "' and "+ InfluxDbDeviceCommandResponse.RSP_ORIGINATING_EVENT_ID+ "='"+ originatingEventId+ "' GROUP BY "+ InfluxDbDeviceEvent.EVENT_ASSIGNMENT+ " ORDER BY time DESC"`database);" is 303.,109
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.influxdb,InfluxDbDeviceCommandResponse,queryResponsesForInvocationCount,Long Statement,The length of the statement "return new Query("SELECT count(eid) FROM " + InfluxDbDeviceEvent.COLLECTION_EVENTS + " where type='"+ DeviceEventType.CommandResponse+ "' and "+ InfluxDbDeviceCommandResponse.RSP_ORIGINATING_EVENT_ID+ "='"+ originatingEventId+ "' GROUP BY "+ InfluxDbDeviceEvent.EVENT_ASSIGNMENT`database);" is 289.,125
