project,versionId,versionIndex,versionDate,edgeId,edgeLabel,from,fromId,to,toId
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,86255,affects,cyclicDep,86252,com.sitewhere.spi.server.lifecycle,507
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,86257,affects,cyclicDep,86252,com.sitewhere.spi.device,23821
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,86256,affects,cyclicDep,86252,com.sitewhere.spi.device.batch,9138
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,86259,affects,cyclicDep,86252,com.sitewhere.spi,5800
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,86258,affects,cyclicDep,86252,com.sitewhere.rest,5784
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,86265,affects,cyclicDep,86261,com.sitewhere.spi.server.lifecycle,507
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,86264,affects,cyclicDep,86261,com.sitewhere.spi.tenant,17095
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,86267,affects,cyclicDep,86261,com.sitewhere.spi.device,23821
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,86266,affects,cyclicDep,86261,com.sitewhere.spi.device.batch,9138
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,86269,affects,cyclicDep,86261,com.sitewhere.spi,5800
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,86268,affects,cyclicDep,86261,com.sitewhere.rest,5784
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,86275,affects,cyclicDep,86271,com.sitewhere.spi.tenant,17095
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,86274,affects,cyclicDep,86271,com.sitewhere.spi.search,16061
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,86277,affects,cyclicDep,86271,com.sitewhere.spi.device.batch,9138
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,86276,affects,cyclicDep,86271,com.sitewhere.spi.server.lifecycle,507
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,86278,affects,cyclicDep,86271,com.sitewhere.spi.device,23821
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,86283,affects,cyclicDep,86280,com.sitewhere.rest.model,14001
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,86285,affects,cyclicDep,86280,com.sitewhere.spi.search,16061
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,86284,affects,cyclicDep,86280,com.sitewhere.spi.server,154
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,86287,affects,cyclicDep,86280,com.sitewhere.spi.server.lifecycle,507
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,86286,affects,cyclicDep,86280,com.sitewhere.spi.tenant,17095
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,86289,affects,cyclicDep,86280,com.sitewhere.spi.device,23821
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,86288,affects,cyclicDep,86280,com.sitewhere.spi.device.batch,9138
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,86291,affects,cyclicDep,86280,com.sitewhere.spi,5800
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,86290,affects,cyclicDep,86280,com.sitewhere.rest,5784
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,86297,affects,cyclicDep,86293,com.sitewhere.spi.server,154
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,86296,affects,cyclicDep,86293,com.sitewhere.rest.model,14001
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,86299,affects,cyclicDep,86293,com.sitewhere.spi.tenant,17095
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,86298,affects,cyclicDep,86293,com.sitewhere.spi.search,16061
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,86301,affects,cyclicDep,86293,com.sitewhere.spi.device.batch,9138
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,86300,affects,cyclicDep,86293,com.sitewhere.spi.server.lifecycle,507
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,86302,affects,cyclicDep,86293,com.sitewhere.spi.device,23821
