project,versionId,versionIndex,versionDate,AbstractnessMetric,ChangeHasOccurred,ComponentType,FanIn,FanOut,InstabilityMetric,IsNested,LinesOfCode,NumberOfChildren,PageRank,TotalAmountOfChanges,constructType,filePathReal,filePathRelative,name,simpleName,vertexId,vertexLabel
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,3,1,0.0,false,51,4,0.004526515805835288,0,PACKAGE,.,.,com.sitewhere.commands.encoding,encoding,2345,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,0,6,1.0,false,174,2,0.001691123893499604,0,PACKAGE,.,.,com.sitewhere.commands.microservice,microservice,2353,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,0,3,1.0,false,186,5,0.001691123893499604,0,PACKAGE,.,.,com.sitewhere.commands.scripting,scripting,2365,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,1,1,0.0,false,58,2,0.0022297818478942094,0,PACKAGE,.,.,com.sitewhere.devicestate.persistence,persistence,8511,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,5,4,0.4375,false,53,7,0.012910729252214611,0,PACKAGE,.,.,com.sitewhere.commands.configuration,configuration,2373,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.9,false,PACKAGE,18,0,0.0,false,126,12,0.02122394239640338,0,PACKAGE,.,.,com.sitewhere.commands.spi,spi,2381,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,3,4,0.5714285714285714,false,101,4,0.003319491381491747,0,PACKAGE,.,.,com.sitewhere.commands.destination,destination,335,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.2,false,PACKAGE,2,4,0.8,false,202,5,0.0038025722721957388,0,PACKAGE,.,.,com.sitewhere.commands.routing,routing,2389,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,0,2,1.0,false,82,1,0.001691123893499604,0,PACKAGE,.,.,com.sitewhere.commands.twilio,twilio,2397,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,0,0,0.0,false,141,1,0.001691123893499604,0,PACKAGE,.,.,com.sitewhere.search.solr,solr,4451,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,0,0,0.0,false,8,1,0.001691123893499604,0,PACKAGE,.,.,com.sitewhere.registration.messages,messages,2406,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,1,1,0.5,false,35,1,0.0020194111785934695,0,PACKAGE,.,.,com.sitewhere.event.processing,processing,4467,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,1,2,0.6666666666666666,false,109,1,0.002051766300414721,0,PACKAGE,.,.,com.sitewhere.sources.rabbitmq,rabbitmq,2422,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,1,5,0.8571428571428571,false,159,4,0.0023809509094875436,0,PACKAGE,.,.,com.sitewhere.commands.destination.coap,coap,384,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,1,2,0.6666666666666666,false,731,9,0.0032439370417868957,0,PACKAGE,.,.,com.sitewhere.event.persistence.warp10,warp10,4484,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,2,3,0.6,false,58,3,0.002889219968271296,0,PACKAGE,.,.,com.sitewhere.commands.destination.sms,sms,392,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,1,0,0.0,false,131,3,0.002050552715931112,0,PACKAGE,.,.,com.sitewhere.web.rest.model,model,6536,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,1,5,0.8571428571428571,false,131,4,0.0023809509094875436,0,PACKAGE,.,.,com.sitewhere.commands.destination.mqtt,mqtt,400,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,1.0,false,PACKAGE,3,1,0.3333333333333333,false,12,2,0.020724783120082538,0,PACKAGE,.,.,com.sitewhere.media.spi.microservice,microservice,409,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,3,0,0.0,false,35,2,0.006490809368261237,0,PACKAGE,.,.,com.sitewhere.labels.configuration.manager,manager,6571,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,0,2,1.0,false,74,2,0.001691123893499604,0,PACKAGE,.,.,com.sitewhere.sources.deduplicator,deduplicator,451,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,1,2,0.75,false,329,2,0.002051766300414721,0,PACKAGE,.,.,com.sitewhere.sources.activemq,activemq,8651,container
