project,versionId,versionIndex,versionDate,ATDI,ATDI_WEIGHTED,AffectedClassesRatio,AffectedComponentType,AffectedConstructType,AffectedElements,AffectsIndexList,AfferentAffectedRatio,CentralComponent,EfferentAffectedRatio,InstabilityGap,LOCDensity,MeanContTreeDepth,MeanContTreeDistance,NumberOfEdges,PageRankWeighted,PageRankWeightedRanking,Severity,Shape,Size,SmellExtent,SmellExtentByWeight,StDContTreeDepth,StDContTreeDistance,Strength,TotalNumberOfChanges,smellType,vertexId,vertexLabel
teastore,56b8222ebf42dbf0711f7f3c28229e1989d5df0f,1031,2018-07-09T09:04:58.000,25.426644429238873,15.42071151726593,0.0,UNIT,CONCRETE_CLASS,"[tools.descartes.teastore.persistence.domain.PersistenceOrder, tools.descartes.teastore.persistence.domain.PersistenceCategory, tools.descartes.teastore.persistence.domain.PersistenceProduct, tools.descartes.teastore.persistence.domain.PersistenceOrderItem, tools.descartes.teastore.persistence.domain.OrderRepository]",2431;2448;2373;2429;2381;2372;2438;2384,0.0,,0.0,0.0,0.0,5.0,2.0,8,4.918262648942814E-5,1,2.7260224211450583,CHAIN,5,87,32,0.0,0.0,0.0,0,cyclicDep,8319,smell
teastore,56b8222ebf42dbf0711f7f3c28229e1989d5df0f,1031,2018-07-09T09:04:58.000,9.067558931595824,6.854430266121454,0.0,UNIT,CONCRETE_CLASS,"[tools.descartes.teastore.registryclient.RegistryClient, tools.descartes.teastore.registryclient.StartupCallbackTask, tools.descartes.teastore.registryclient.RegistryClientHeartbeatDaemon]",2473;2468;2494;2483,0.0,,0.0,0.0,0.0,4.0,0.0,4,5.4407945656421804E-5,1,3.427215133060727,CHAIN,3,7,4,0.0,0.0,0.0,0,cyclicDep,8328,smell
teastore,56b8222ebf42dbf0711f7f3c28229e1989d5df0f,1031,2018-07-09T09:04:58.000,62.74136901662585,62.37974428117865,0.0,UNIT,CONCRETE_CLASS,"[tools.descartes.teastore.registryclient.loadbalancers.LoadBalancerTimeoutException, tools.descartes.teastore.webui.servlet.LoginServlet, tools.descartes.teastore.registryclient.rest.ResponseWrapper, tools.descartes.teastore.webui.servlet.ProductServlet, tools.descartes.teastore.webui.servlet.DataBaseServlet, tools.descartes.teastore.webui.servlet.StatusServlet, tools.descartes.teastore.registryclient.util.NotFoundException, tools.descartes.teastore.registryclient.rest.HttpWrapper, tools.descartes.teastore.webui.servlet.CartServlet, tools.descartes.teastore.entities.Product, tools.descartes.teastore.registryclient.Service, tools.descartes.teastore.registryclient.rest.LoadBalancedImageOperations, tools.descartes.teastore.registryclient.loadbalancers.ServiceLoadBalancer, tools.descartes.teastore.webui.servlet.DataBaseActionServlet, tools.descartes.teastore.entities.ImageSizePreset, tools.descartes.teastore.registryclient.util.RESTClient, tools.descartes.teastore.webui.servlet.ProfileServlet, tools.descartes.teastore.webui.servlet.CategoryServlet, tools.descartes.teastore.webui.servlet.ErrorServlet, tools.descartes.teastore.webui.servlet.IndexServlet, tools.descartes.teastore.webui.servlet.AboutUsServlet, tools.descartes.teastore.entities.ImageSize, tools.descartes.teastore.webui.servlet.OrderServlet]",,0.0,tools.descartes.teastore.registryclient.rest.LoadBalancedImageOperations,0.0,0.0,0.0,4.826086956521739,1.774703557312253,72,5.523795503119668E-5,1,6.726580817560822,,23,87,86,0.37903469074266727,1.176445545534471,0.0,0,hubLikeDep,8335,smell
teastore,56b8222ebf42dbf0711f7f3c28229e1989d5df0f,1031,2018-07-09T09:04:58.000,78.32454053314305,55.608495452849155,1.5,CONTAINER,PACKAGE,"[tools.descartes.teastore.recommender.algorithm, tools.descartes.teastore.recommender.algorithm.impl.pop, tools.descartes.teastore.entities, tools.descartes.teastore.recommender.servlet, tools.descartes.teastore.recommender.rest, tools.descartes.teastore.recommender.algorithm.impl, tools.descartes.teastore.recommender.algorithm.impl.orderbased, tools.descartes.teastore.recommender.algorithm.impl.cf]",,0.75,tools.descartes.teastore.recommender.algorithm,0.75,0.0,0.0,5.75,2.0714285714285716,16,9.153900590316453E-4,1,7.062285984801359,,8,123,62,1.0897247358851685,0.8421304373251141,0.0,0,hubLikeDep,8363,smell
teastore,585e7e9c501506580cfda0c97e5f645ac849b46e,1041,2018-07-20T13:23:49.000,34.045701634017234,32.744107328969655,0.0,CONTAINER,PACKAGE,"[tools.descartes.teastore.registryclient.loadbalancers, tools.descartes.teastore.registryclient]",2996;2979,0.0,,0.0,0.0,0.0,4.5,0.0,2,0.0014457429963263013,1,5.383098085100539,TINY,2,40,37,0.5,0.0,0.0,0,cyclicDep,8173,smell
teastore,585e7e9c501506580cfda0c97e5f645ac849b46e,1041,2018-07-20T13:23:49.000,61.62009732211963,35.57637977641671,0.0,CONTAINER,PACKAGE,"[tools.descartes.teastore.image, tools.descartes.teastore.image.setup]",2951;2964,0.0,,0.0,0.0,0.0,4.5,0.0,2,3.4888739934321137E-4,1,5.556097064060723,TINY,2,123,41,0.5,0.0,0.0,0,cyclicDep,8179,smell
teastore,585e7e9c501506580cfda0c97e5f645ac849b46e,1041,2018-07-20T13:23:49.000,31.021838532695703,17.91046682760897,0.0,CONTAINER,PACKAGE,"[tools.descartes.teastore.image.cache, tools.descartes.teastore.image.storage, tools.descartes.teastore.image, tools.descartes.teastore.image.setup]",2928;2973;2951;2958,0.0,,0.0,0.0,0.0,4.75,1.5,8,3.3474338757943825E-4,1,4.477616706902243,CIRCLE,4,48,16,0.4330127018922193,0.7637626158259734,0.0,0,cyclicDep,8185,smell
teastore,585e7e9c501506580cfda0c97e5f645ac849b46e,1041,2018-07-20T13:23:49.000,16.50426575810154,11.670278236058534,0.0,CONTAINER,PACKAGE,"[tools.descartes.teastore.image.cache, tools.descartes.teastore.image.storage]",2928;3001,0.0,,0.0,0.0,0.0,5.0,1.0,2,3.20599375815665E-4,1,4.410950563362918,TINY,2,14,7,0.0,0.0,0.0,0,cyclicDep,8193,smell
teastore,585e7e9c501506580cfda0c97e5f645ac849b46e,1041,2018-07-20T13:23:49.000,17.129560627590383,10.329513713702195,0.0,CONTAINER,PACKAGE,"[tools.descartes.teastore.image, tools.descartes.teastore.image.setup, tools.descartes.teastore.image.storage.rules]",2980;2951;2971,0.0,,0.0,0.0,0.0,5.0,1.6666666666666667,4,3.021759174835419E-4,1,5.164756856851097,CIRCLE,3,11,4,0.816496580927726,1.699673171197595,0.0,0,cyclicDep,8199,smell
teastore,585e7e9c501506580cfda0c97e5f645ac849b46e,1041,2018-07-20T13:23:49.000,56.31524690708865,44.98304599216121,0.0,CONTAINER,PACKAGE,"[tools.descartes.teastore.persistence.domain, tools.descartes.teastore.persistence.repository]",2959;2930,0.0,,0.0,0.0,0.0,5.0,1.0,2,3.623798003422134E-4,1,4.410950563362918,TINY,2,163,104,0.0,0.0,0.0,0,cyclicDep,8206,smell
teastore,585e7e9c501506580cfda0c97e5f645ac849b46e,1041,2018-07-20T13:23:49.000,12.043789555977867,8.976910717956173,0.0,UNIT,CONCRETE_CLASS,"[tools.descartes.teastore.registryclient.loadbalancers.ServiceLoadBalancer, tools.descartes.teastore.registryclient.RegistryClient, tools.descartes.teastore.registryclient.loadbalancers.LoadBalancerUpdaterDaemon]",2476;1497;1516,0.0,,0.0,0.0,0.0,4.666666666666667,0.0,3,7.935848032759238E-5,1,4.014596518659289,CIRCLE,3,9,5,0.4714045207910317,0.0,0.0,0,cyclicDep,8248,smell
teastore,585e7e9c501506580cfda0c97e5f645ac849b46e,1041,2018-07-20T13:23:49.000,11.128987234075197,11.128987234075197,0.0,UNIT,ENUM,"[tools.descartes.teastore.image.setup.SetupController, tools.descartes.teastore.image.setup.CreatorFactory]",2330;2318,0.0,,0.0,0.0,0.0,5.0,2.0,2,2.527654130284849E-5,1,4.206361795053649,TINY,2,7,7,0.0,0.0,0.0,0,cyclicDep,8255,smell
teastore,585e7e9c501506580cfda0c97e5f645ac849b46e,1041,2018-07-20T13:23:49.000,11.48630278215513,6.371454407163847,0.0,UNIT,CONCRETE_CLASS,"[tools.descartes.teastore.persistence.domain.PersistenceOrder, tools.descartes.teastore.persistence.domain.PersistenceUser, tools.descartes.teastore.persistence.domain.OrderRepository]",2440;2384;2420,0.0,,0.0,0.0,0.0,5.0,2.0,5,4.475298883278666E-5,1,3.1857272035819233,CIRCLE,3,13,4,0.0,0.0,0.0,0,cyclicDep,8273,smell
