Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
trainticket-0.0.4-97fe13c,consign.config,SecurityConfig,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.4-97fe13c,consign,ConsignApplication,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.4-97fe13c,consign.entity,Consign,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: id; orderId; accountId; handleDate; targetDate; from; to; consignee; phone; weight; isWithin
trainticket-0.0.4-97fe13c,consign.entity,ConsignRecord,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: id; orderId; accountId; handleDate; targetDate; from; to; consignee; phone; weight; price
trainticket-0.0.4-97fe13c,consign.entity,GetPriceDomain,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.4-97fe13c,consign.entity,InsertConsignRecordResult,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.4-97fe13c,contacts.config,SecurityConfig,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.4-97fe13c,contacts,ContactsApplication,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.4-97fe13c,contacts.entity,DocumentType,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: code; name
trainticket-0.0.4-97fe13c,contacts.init,InitData,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.4-97fe13c,execute.config,SecurityConfig,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.4-97fe13c,execute.entity,OrderStatus,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: code; name
trainticket-0.0.4-97fe13c,execute.entity,SeatClass,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: code; name
trainticket-0.0.4-97fe13c,execute,ExecuteApplication,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.4-97fe13c,food.config,SecurityConfig,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.4-97fe13c,food,FoodMapApplication,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.4-97fe13c,food.init,InitData,Imperative Abstraction,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: run
trainticket-0.0.4-97fe13c,food.init,InitData,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.4-97fe13c,foodsearch.config,SecurityConfig,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.4-97fe13c,foodsearch.entity,AllTripFood,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
