project,versionId,versionIndex,versionDate,AbstractnessMetric,ChangeHasOccurred,ComponentType,FanIn,FanOut,InstabilityMetric,IsNested,LinesOfCode,NumberOfChildren,PageRank,TotalAmountOfChanges,constructType,filePathReal,filePathRelative,name,simpleName,vertexId,vertexLabel
sitewhere-2.0.0,8486c3ff-4ba6-4b03-a1ce-18c202dbf970,1,2023-02-10T21:57:10.826857300,0.0,false,PACKAGE,10,8,0.6,false,285,5,0.001128927564851656,0,PACKAGE,.,.,com.sitewhere.microservice.grpc,grpc,4704,container
sitewhere-2.0.0,8486c3ff-4ba6-4b03-a1ce-18c202dbf970,1,2023-02-10T21:57:10.826857300,0.5,false,PACKAGE,17,7,0.34285714285714286,false,173,2,0.0018630418697181592,0,PACKAGE,.,.,com.sitewhere.microservice.groovy,groovy,4712,container
sitewhere-2.0.0,8486c3ff-4ba6-4b03-a1ce-18c202dbf970,1,2023-02-10T21:57:10.826857300,0.0,false,PACKAGE,1,5,0.875,false,173,4,6.426782032972689E-4,0,PACKAGE,.,.,com.sitewhere.commands.destination.coap,coap,623,container
sitewhere-2.0.0,8486c3ff-4ba6-4b03-a1ce-18c202dbf970,1,2023-02-10T21:57:10.826857300,0.0,false,PACKAGE,0,8,1.0,false,254,6,5.965788097469251E-4,0,PACKAGE,.,.,com.sitewhere.microservice.spring,spring,4720,container
sitewhere-2.0.0,8486c3ff-4ba6-4b03-a1ce-18c202dbf970,1,2023-02-10T21:57:10.826857300,0.0,false,PACKAGE,3,5,0.625,false,56,3,8.572874191988997E-4,0,PACKAGE,.,.,com.sitewhere.commands.destination.sms,sms,631,container
sitewhere-2.0.0,8486c3ff-4ba6-4b03-a1ce-18c202dbf970,1,2023-02-10T21:57:10.826857300,0.3333333333333333,false,PACKAGE,14,3,0.25,false,272,6,0.0014374712750568658,0,PACKAGE,.,.,com.sitewhere.microservice.security,security,4728,container
sitewhere-2.0.0,8486c3ff-4ba6-4b03-a1ce-18c202dbf970,1,2023-02-10T21:57:10.826857300,0.0,false,PACKAGE,1,7,0.9090909090909091,false,137,4,6.426782032972689E-4,0,PACKAGE,.,.,com.sitewhere.commands.destination.mqtt,mqtt,639,container
sitewhere-2.0.0,8486c3ff-4ba6-4b03-a1ce-18c202dbf970,1,2023-02-10T21:57:10.826857300,1.0,false,PACKAGE,17,23,0.547945205479452,false,686,3,0.0011685339718458497,0,PACKAGE,.,.,com.sitewhere.microservice.multitenant,multitenant,4736,container
sitewhere-2.0.0,8486c3ff-4ba6-4b03-a1ce-18c202dbf970,1,2023-02-10T21:57:10.826857300,1.0,false,PACKAGE,2,2,0.42857142857142855,false,10,2,6.891434650503933E-4,0,PACKAGE,.,.,com.sitewhere.media.spi.microservice,microservice,648,container
sitewhere-2.0.0,8486c3ff-4ba6-4b03-a1ce-18c202dbf970,1,2023-02-10T21:57:10.826857300,0.0,false,PACKAGE,19,1,0.05,false,149,1,0.0011500731107237563,0,PACKAGE,.,.,com.sitewhere.microservice.instance,instance,4748,container
sitewhere-2.0.0,8486c3ff-4ba6-4b03-a1ce-18c202dbf970,1,2023-02-10T21:57:10.826857300,1.0,false,PACKAGE,3,1,0.25,false,4,1,7.69618297487235E-4,0,PACKAGE,.,.,com.sitewhere.batch.spi.grpc,grpc,8847,container
sitewhere-2.0.0,8486c3ff-4ba6-4b03-a1ce-18c202dbf970,1,2023-02-10T21:57:10.826857300,0.0,false,PACKAGE,1,5,0.5,false,11,2,6.740077475908124E-4,0,PACKAGE,.,.,com.sitewhere.microservice.discovery,discovery,4756,container
sitewhere-2.0.0,8486c3ff-4ba6-4b03-a1ce-18c202dbf970,1,2023-02-10T21:57:10.826857300,1.0,false,PACKAGE,2,1,0.3333333333333333,false,8,1,0.0020654164529186328,0,PACKAGE,.,.,com.sitewhere.spi.resource.request,request,17047,container
sitewhere-2.0.0,8486c3ff-4ba6-4b03-a1ce-18c202dbf970,1,2023-02-10T21:57:10.826857300,0.3333333333333333,false,PACKAGE,2,10,0.9310344827586207,false,375,3,6.544186878896577E-4,0,PACKAGE,.,.,com.sitewhere.microservice.state,state,4768,container
